"","msoa","la","pred_leave","voters","population"
"2541","E02002612","E06000007",0.464357287228414,5450.76169330339,7325
"2542","E02002613","E06000007",0.455941629527374,3734.0956544546,5007
"2543","E02002614","E06000007",0.400854954497672,3581.2725783588,4744
"2544","E02002615","E06000008",0.553910316078951,4465.18319602002,7224
"2545","E02002616","E06000008",0.443711459585219,3865.46626061229,6234
"2546","E02002617","E06000008",0.477677783906934,3266.3519365346,5811
"2547","E02002618","E06000008",0.437874047066778,2945.71851544609,5136
"2548","E02002619","E06000008",0.4985326700328,3648.82520561511,6296
"2549","E02002620","E06000008",0.526190381281215,3525.26633788562,6190
"2550","E02002621","E06000008",0.492241563243584,3067.80567849914,5538
"2551","E02002622","E06000008",0.623006220344702,4069.55094632775,7034
"2552","E02002623","E06000008",0.612363761605786,4493.32392599007,7550
"2553","E02002624","E06000008",0.586465687780343,4147.64446206063,6552
"2554","E02002625","E06000008",0.606597727384629,4302.17875499162,7131
"2555","E02002626","E06000008",0.613306173630695,3366.2866804497,5505
"2556","E02002627","E06000008",0.598907424100858,3596.14273059707,5749
"2557","E02002628","E06000008",0.61473912753907,3417.74919329019,5589
"2558","E02002629","E06000008",0.637309235181965,2607.9820114068,4379
"2559","E02002630","E06000008",0.618754159153498,2823.05756289671,4650
"2560","E02002631","E06000008",0.610367994270862,4462.66899960267,7177
"2561","E02002632","E06000008",0.552393220536772,3249.79760177391,5099
"2562","E02002633","E06000009",0.719392613039442,3873.88980342047,6376
"2563","E02002634","E06000009",0.69392277082458,4077.32285516873,6758
"2564","E02002635","E06000009",0.637020923015761,4061.41446097225,6689
"2565","E02002636","E06000009",0.694444585580151,3946.10185933246,6563
"2566","E02002637","E06000009",0.653214113578658,2993.05306483546,4957
"2567","E02002638","E06000009",0.66027381233517,3012.3496093406,5306
"2568","E02002639","E06000009",0.734536087826423,2445.83966727296,4294
"2569","E02002640","E06000009",0.712589291402745,3150.3447951542,5555
"2570","E02002641","E06000009",0.597387629175773,3898.69055048399,6481
"2571","E02002642","E06000009",0.667854935433268,3268.45403114693,5845
"2572","E02002643","E06000009",0.665095974770361,3371.67081871356,5775
"2573","E02002644","E06000009",0.624739851847653,3863.30676670636,6391
"2574","E02002645","E06000009",0.680567380717402,2638.55608051098,4795
"2575","E02002646","E06000009",0.697957169001561,3318.45667677449,5619
"2576","E02002647","E06000009",0.705297593509524,3678.40028949837,6286
"2577","E02002648","E06000009",0.678430202796785,3303.39947274093,5574
"2578","E02002649","E06000009",0.677420641302078,4145.30580344931,6919
"2579","E02002650","E06000009",0.676262427193802,3927.1798885613,6503
"2580","E02002651","E06000009",0.667173560002357,3953.26350591666,6526
"2581","E02002652","E06000010",0.619511488498902,4512.85108375737,7886
"2582","E02002653","E06000010",0.814853685976264,3342.46796367086,6022
"2583","E02002654","E06000010",0.79953766365325,2827.18864665049,5252
"2584","E02002655","E06000010",0.781208071450421,3646.13671850221,6491
"2585","E02002656","E06000010",0.71437533136145,2695.07663385952,4558
"2586","E02002657","E06000010",0.733042984861176,3475.55892772291,5978
"2587","E02002658","E06000010",0.682136056173364,3303.75696084811,5604
"2588","E02002659","E06000010",0.755629901062126,4403.54574825648,8036
"2589","E02002660","E06000010",0.77081024389264,3105.81670470828,5475
"2590","E02002661","E06000010",0.766424761365501,3517.36758288521,6119
"2591","E02002662","E06000010",0.758331495327389,3333.05460523603,5771
"2592","E02002663","E06000010",0.392846188237265,3290.23951048579,5970
"2593","E02002664","E06000010",0.710383416389692,3518.38156108299,5945
"2594","E02002665","E06000010",0.631133277484456,3850.54695807582,6524
"2595","E02002666","E06000010",0.428603781222603,4112.26153568228,7947
"2596","E02002667","E06000010",0.68133684048251,3322.04404684677,5804
"2597","E02002668","E06000010",0.773050967920964,3592.23867756369,6495
"2598","E02002669","E06000010",0.348084026630529,3982.80266281204,7164
"2599","E02002670","E06000010",0.737898973013936,3616.44122322444,6251
"2600","E02002671","E06000010",0.713388150093657,3795.22704616136,6689
"2601","E02002672","E06000010",0.802750463151293,2886.3517815226,5262
"2602","E02002673","E06000010",0.735488321859171,3549.49903124053,6243
"2603","E02002674","E06000010",0.704360799241609,3240.28030531583,5566
"2604","E02002675","E06000010",0.66672831247149,3461.90663187515,6634
"2605","E02002676","E06000010",0.499752848221878,3494.6126572638,6104
"2606","E02002677","E06000010",0.62453227477376,3866.92970090058,6838
"2607","E02002678","E06000010",0.702810605468061,3379.10579384636,6000
"2608","E02002679","E06000010",0.699225362790858,3475.74646409964,5928
"2609","E02002680","E06000010",0.544464460738759,4091.58910131299,7748
"2610","E02002681","E06000010",0.712838863253051,3437.76141126743,6556
"2611","E02002682","E06000010",0.747610811909923,3431.35536892425,6177
"2612","E02002684","E06000011",0.69385291335118,6143.78031634071,8315
"2613","E02002685","E06000011",0.725619266536964,5019.07861357045,6815
"2614","E02002686","E06000011",0.721339129944908,4331.71828512666,6090
"2615","E02002687","E06000011",0.690658403446033,3573.20532901726,4968
"2616","E02002688","E06000011",0.682131539337672,3250.95016316415,4597
"2617","E02002689","E06000011",0.661610038903299,3607.02009297495,4861
"2618","E02002691","E06000011",0.607563461909182,4905.90802481009,6599
"2619","E02002692","E06000011",0.566785475160062,5338.57702170294,7174
"2620","E02002693","E06000011",0.646267853734785,4129.01153292042,5577
"2621","E02002694","E06000011",0.545797433144171,6441.53025715837,8688
"2622","E02002695","E06000011",0.661938209592204,4941.39982863317,6729
"2623","E02002696","E06000011",0.528886463773803,3592.64587392023,4822
"2624","E02002697","E06000011",0.620460257144756,4595.97625778107,6166
"2625","E02002698","E06000011",0.5699129767788,4489.59809530947,6056
"2626","E02002699","E06000011",0.489250392175759,5699.00481990544,7599
"2627","E02002700","E06000011",0.614928650464109,3497.70372142795,4845
"2628","E02002701","E06000011",0.583990741481916,5089.42052801391,6845
"2629","E02002702","E06000011",0.490873893621421,6009.11785499572,8117
"2630","E02002703","E06000011",0.507038417475801,5290.85418356141,7091
"2631","E02002704","E06000011",0.694570173423085,4461.50490728458,6043
"2632","E02002705","E06000011",0.585752660509507,3961.23572224915,5302
"2633","E02002706","E06000011",0.567443961401739,4200.49141202142,5658
"2634","E02002707","E06000011",0.530980239473024,4664.06780248066,6274
"2635","E02002708","E06000011",0.48784138378701,4504.22711264048,6171
"2636","E02002709","E06000011",0.639844261701444,4498.51125555594,6104
"2637","E02002710","E06000011",0.587792252488746,4431.58884850766,5972
"2638","E02002711","E06000011",0.529061808892493,4720.19645226693,6284
"2639","E02002712","E06000011",0.646920847107415,4572.45349286686,6209
"2640","E02002714","E06000011",0.663878398616505,4689.55705915798,6354
"2641","E02002715","E06000011",0.485103740101822,7135.42036533557,9578
"2642","E02002716","E06000011",0.64818441597302,4989.00738973653,6776
"2643","E02002717","E06000011",0.589935311370495,4389.87310331279,6033
"2644","E02002718","E06000011",0.498822967444294,4710.74069237482,6255
"2645","E02002719","E06000011",0.519548994539919,3573.10498656059,4811
"2646","E02002720","E06000011",0.621612727845198,4190.66466112119,5659
"2647","E02002721","E06000011",0.654173098594183,3765.23081224692,5114
"2648","E02002722","E06000011",0.701151663361251,5008.40975402566,6945
"2649","E02002723","E06000011",0.662645647694617,4840.66349855425,6798
"2650","E02002724","E06000011",0.710322654188233,4686.34246454506,6715
"2651","E02002725","E06000011",0.632259436801615,3879.4424815605,5259
"2652","E02002726","E06000012",0.739941060123836,5036.34048076499,8004
"2653","E02002727","E06000012",0.749463018308737,2779.45708963203,4726
"2654","E02002728","E06000012",0.693223328589073,3584.0449245993,5937
"2655","E02002729","E06000012",0.717081975007032,2975.87072982979,4690
"2656","E02002730","E06000012",0.699885266881851,3317.36988901272,5486
"2657","E02002731","E06000012",0.742284052782641,2566.63015257194,4293
"2658","E02002732","E06000012",0.647930251454551,3891.31005745701,5977
"2659","E02002733","E06000012",0.668956531225836,3109.29527399627,4909
"2660","E02002734","E06000012",0.716493840342029,2596.85600633086,4101
"2661","E02002735","E06000012",0.700245229157266,2648.681141656,4211
"2662","E02002736","E06000012",0.696333093210795,2557.70093330308,4269
"2663","E02002737","E06000012",0.721300091254239,3756.67428974843,5904
"2664","E02002738","E06000012",0.710510948328574,3590.81815900777,5652
"2665","E02002739","E06000012",0.67074759504005,3075.25181040688,4852
"2666","E02002740","E06000012",0.749286365318388,2680.4129017193,4321
"2667","E02002741","E06000012",0.578878595177719,4649.0353214023,7256
"2668","E02002742","E06000012",0.665406625062006,2982.42557240932,4607
"2669","E02002743","E06000012",0.766444294816255,2994.69589678901,4653
"2670","E02002744","E06000012",0.741658899792869,2958.45506743281,4925
"2671","E02002745","E06000012",0.732461504687136,4114.09960499195,6332
"2672","E02002746","E06000012",0.693692492297558,4505.89184918065,6974
"2673","E02002747","E06000012",0.670114219822669,4236.82058615074,6504
"2674","E02002748","E06000012",0.675979040931739,4373.86226160683,6676
"2675","E02002749","E06000013",0.626233628216593,5913.57892035058,8711
"2676","E02002750","E06000013",0.647714365004667,3455.97065232684,5053
"2677","E02002751","E06000013",0.630415108864659,3419.32990545541,5011
"2678","E02002752","E06000013",0.697524613979437,3721.6376702513,5462
"2679","E02002753","E06000013",0.667684654810468,4905.95539279135,7198
"2680","E02002754","E06000013",0.668193611232501,4432.77616507963,6535
"2681","E02002755","E06000013",0.687023125079527,3610.19228793172,5600
"2682","E02002756","E06000013",0.697882023831324,3768.69392392156,6128
"2683","E02002757","E06000013",0.613866125182005,3243.29409820914,4830
"2684","E02002758","E06000013",0.699920455372846,3195.73473083078,4878
"2685","E02002759","E06000013",0.635728089656521,5308.46801707128,7752
"2686","E02002760","E06000013",0.631229476775155,3206.47795900261,4715
"2687","E02002761","E06000013",0.67686232405714,3746.65558840626,5476
